Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-19 14:35:00-05:00,4763.75,4763.75,4762.75,4763.2900390625,4763.2900390625,15536000
2023-12-19 14:40:00-05:00,4763.2900390625,4763.2900390625,4761.009765625,4761.27001953125,4761.27001953125,16622000
2023-12-19 14:45:00-05:00,4761.31005859375,4761.3701171875,4760.5,4760.81982421875,4760.81982421875,16886000
2023-12-19 14:50:00-05:00,4760.77978515625,4761.39013671875,4760.0400390625,4761.22998046875,4761.22998046875,15764000
2023-12-19 14:55:00-05:00,4761.2099609375,4761.81982421875,4760.66015625,4761.52978515625,4761.52978515625,15886000
2023-12-19 15:00:00-05:00,4761.5,4762.759765625,4760.6201171875,4760.91015625,4760.91015625,19006000
2023-12-19 15:05:00-05:00,4760.91015625,4760.93017578125,4758.2099609375,4759.68017578125,4759.68017578125,20305000
2023-12-19 15:10:00-05:00,4759.68017578125,4761.81005859375,4759.330078125,4761.39990234375,4761.39990234375,19241000
2023-12-19 15:15:00-05:00,4761.419921875,4762.22021484375,4761.14013671875,4761.72021484375,4761.72021484375,19776000
2023-12-19 15:20:00-05:00,4761.72021484375,4762.4501953125,4760.8701171875,4760.919921875,4760.919921875,20303000
2023-12-19 15:25:00-05:00,4760.91015625,4761.72998046875,4759.39013671875,4761.72021484375,4761.72021484375,22660000
2023-12-19 15:30:00-05:00,4761.759765625,4762.08984375,4761.10009765625,4761.8798828125,4761.8798828125,28946000
2023-12-19 15:35:00-05:00,4761.93017578125,4762.240234375,4761.33984375,4762.10009765625,4762.10009765625,25859000
2023-12-19 15:40:00-05:00,4762.080078125,4765.1298828125,4762.06005859375,4763.2099609375,4763.2099609375,30345000
2023-12-19 15:45:00-05:00,4763.22998046875,4763.22998046875,4760.43017578125,4761.009765625,4761.009765625,39584000
2023-12-19 15:50:00-05:00,4761.02001953125,4764.31005859375,4761.02001953125,4762.7998046875,4762.7998046875,67577000
2023-12-19 15:55:00-05:00,4762.81005859375,4768.68994140625,4762.81005859375,4768.43994140625,4768.43994140625,128282000
2023-12-20 09:30:00-05:00,4764.72998046875,4764.72998046875,4756.919921875,4760.14990234375,4760.14990234375,0
2023-12-20 09:35:00-05:00,4759.85986328125,4762.7998046875,4759.52001953125,4762.43017578125,4762.43017578125,37562025
2023-12-20 09:40:00-05:00,4762.419921875,4765.169921875,4762.02001953125,4765.0,4765.0,36007865
2023-12-20 09:45:00-05:00,4764.919921875,4765.06982421875,4763.4501953125,4764.509765625,4764.509765625,30832160
2023-12-20 09:50:00-05:00,4764.52001953125,4765.56982421875,4764.22021484375,4764.7099609375,4764.7099609375,27815275
2023-12-20 09:55:00-05:00,4764.64013671875,4765.5,4764.16015625,4764.990234375,4764.990234375,26758750
2023-12-20 10:00:00-05:00,4764.990234375,4768.9501953125,4764.64013671875,4768.0400390625,4768.0400390625,32890377
2023-12-20 10:05:00-05:00,4768.0400390625,4770.97021484375,4768.0400390625,4770.35009765625,4770.35009765625,28245227
2023-12-20 10:10:00-05:00,4770.39013671875,4770.5498046875,4768.7998046875,4770.06982421875,4770.06982421875,25185006
2023-12-20 10:15:00-05:00,4769.97021484375,4771.56982421875,4769.56982421875,4769.89990234375,4769.89990234375,29068750
2023-12-20 10:20:00-05:00,4769.9501953125,4771.47021484375,4769.68994140625,4770.3701171875,4770.3701171875,21961629
2023-12-20 10:25:00-05:00,4770.35986328125,4771.06005859375,4769.93017578125,4770.740234375,4770.740234375,24734582
2023-12-20 10:30:00-05:00,4770.72998046875,4774.7099609375,4770.72998046875,4773.64990234375,4773.64990234375,26190426
2023-12-20 10:35:00-05:00,4773.58984375,4774.14013671875,4772.4599609375,4772.64013671875,4772.64013671875,22614095
2023-12-20 10:40:00-05:00,4772.6298828125,4774.14013671875,4771.16015625,4773.77001953125,4773.77001953125,22960362
2023-12-20 10:45:00-05:00,4773.830078125,4774.740234375,4772.2001953125,4773.0400390625,4773.0400390625,24482251
2023-12-20 10:50:00-05:00,4772.93994140625,4773.93994140625,4771.22021484375,4771.259765625,4771.259765625,20016445
2023-12-20 10:55:00-05:00,4771.2900390625,4773.0400390625,4771.2900390625,4772.64013671875,4772.64013671875,19840438
2023-12-20 11:00:00-05:00,4772.68994140625,4773.4599609375,4771.77978515625,4772.2900390625,4772.2900390625,18835548
2023-12-20 11:05:00-05:00,4772.259765625,4772.89990234375,4770.43994140625,4770.5400390625,4770.5400390625,19342169
2023-12-20 11:10:00-05:00,4770.509765625,4772.22998046875,4770.3701171875,4770.3701171875,4770.3701171875,21941214
2023-12-20 11:15:00-05:00,4770.39013671875,4772.8701171875,4769.97021484375,4772.830078125,4772.830078125,18220276
2023-12-20 11:20:00-05:00,4772.83984375,4773.5498046875,4772.43994140625,4772.9501953125,4772.9501953125,17985164
2023-12-20 11:25:00-05:00,4772.97021484375,4773.31982421875,4770.7900390625,4772.43017578125,4772.43017578125,18507944
2023-12-20 11:30:00-05:00,4772.419921875,4772.66015625,4770.06005859375,4770.39013671875,4770.39013671875,20189401
2023-12-20 11:35:00-05:00,4770.35986328125,4771.66015625,4770.02001953125,4770.6201171875,4770.6201171875,16246601
2023-12-20 11:40:00-05:00,4770.68994140625,4770.93017578125,4769.97998046875,4770.35986328125,4770.35986328125,15509412
2023-12-20 11:45:00-05:00,4770.41015625,4771.89013671875,4770.10009765625,4771.18017578125,4771.18017578125,16556473
2023-12-20 11:50:00-05:00,4771.14013671875,4772.25,4770.7001953125,4771.64990234375,4771.64990234375,15930550
2023-12-20 11:55:00-05:00,4771.669921875,4772.06982421875,4770.39990234375,4770.9501953125,4770.9501953125,14984568
2023-12-20 12:00:00-05:00,4770.9501953125,4773.10009765625,4770.9501953125,4772.56982421875,4772.56982421875,17670125
2023-12-20 12:05:00-05:00,4772.56005859375,4772.77978515625,4771.85986328125,4772.06982421875,4772.06982421875,15476008
2023-12-20 12:10:00-05:00,4772.10009765625,4773.68994140625,4771.93017578125,4773.2099609375,4773.2099609375,15493784
2023-12-20 12:15:00-05:00,4773.2001953125,4773.91015625,4772.64990234375,4773.68017578125,4773.68017578125,17006928
2023-12-20 12:20:00-05:00,4773.66015625,4774.56005859375,4773.02001953125,4773.8701171875,4773.8701171875,15013427
2023-12-20 12:25:00-05:00,4773.89990234375,4774.47998046875,4773.4599609375,4773.64013671875,4773.64013671875,15110470
2023-12-20 12:30:00-05:00,4773.7099609375,4774.0400390625,4770.02978515625,4771.72021484375,4771.72021484375,18078271
2023-12-20 12:35:00-05:00,4771.7001953125,4772.4501953125,4771.25,4772.43017578125,4772.43017578125,13722223
2023-12-20 12:40:00-05:00,4772.39990234375,4775.68994140625,4772.16015625,4775.22021484375,4775.22021484375,14180833
2023-12-20 12:45:00-05:00,4775.14990234375,4775.490234375,4774.0498046875,4774.919921875,4774.919921875,15711012
2023-12-20 12:50:00-05:00,4774.91015625,4775.8701171875,4774.66015625,4775.64990234375,4775.64990234375,14322363
2023-12-20 12:55:00-05:00,4775.64990234375,4778.009765625,4775.509765625,4777.2099609375,4777.2099609375,13804732
2023-12-20 13:00:00-05:00,4777.22998046875,4777.33984375,4774.919921875,4777.02001953125,4777.02001953125,14549036
2023-12-20 13:05:00-05:00,4777.009765625,4777.10986328125,4775.64013671875,4775.64013671875,4775.64013671875,12475999
2023-12-20 13:10:00-05:00,4775.6298828125,4776.7900390625,4774.89013671875,4774.91015625,4774.91015625,12827288
2023-12-20 13:15:00-05:00,4774.93017578125,4775.93994140625,4774.330078125,4775.56982421875,4775.56982421875,13420320
2023-12-20 13:20:00-05:00,4775.56005859375,4775.93994140625,4774.66015625,4774.89990234375,4774.89990234375,12931000
2023-12-20 13:25:00-05:00,4774.919921875,4775.27001953125,4774.39990234375,4774.77001953125,4774.77001953125,13415000
2023-12-20 13:30:00-05:00,4774.759765625,4776.5400390625,4774.759765625,4776.2900390625,4776.2900390625,13584000
2023-12-20 13:35:00-05:00,4776.35986328125,4776.39990234375,4773.81982421875,4773.990234375,4773.990234375,13490000
2023-12-20 13:40:00-05:00,4773.990234375,4774.509765625,4771.6298828125,4772.759765625,4772.759765625,15659000
2023-12-20 13:45:00-05:00,4772.72021484375,4773.33984375,4771.91015625,4772.47021484375,4772.47021484375,14479000
2023-12-20 13:50:00-05:00,4772.47998046875,4772.83984375,4771.509765625,4771.64013671875,4771.64013671875,13575000
2023-12-20 13:55:00-05:00,4771.6298828125,4771.6298828125,4769.64013671875,4770.08984375,4770.08984375,15741000
2023-12-20 14:00:00-05:00,4770.10009765625,4770.2099609375,4765.990234375,4766.1201171875,4766.1201171875,17991000
2023-12-20 14:05:00-05:00,4766.06982421875,4767.6201171875,4766.06982421875,4767.2900390625,4767.2900390625,14834000
2023-12-20 14:10:00-05:00,4767.2900390625,4769.27001953125,4767.25,4769.169921875,4769.169921875,15029000
2023-12-20 14:15:00-05:00,4769.240234375,4769.240234375,4767.759765625,4767.759765625,4767.759765625,12644000
2023-12-20 14:20:00-05:00,4767.759765625,4767.81005859375,4766.16015625,4766.7900390625,4766.7900390625,16650000
2023-12-20 14:25:00-05:00,4766.7900390625,4767.18994140625,4764.77001953125,4764.919921875,4764.919921875,16909000
2023-12-20 14:30:00-05:00,4764.93017578125,4765.02978515625,4761.14990234375,4761.64013671875,4761.64013671875,21833000
2023-12-20 14:35:00-05:00,4761.64013671875,4762.56982421875,4753.330078125,4753.919921875,4753.919921875,26661000
2023-12-20 14:40:00-05:00,4753.8701171875,4756.740234375,4751.33984375,4751.33984375,4751.33984375,24511000
2023-12-20 14:45:00-05:00,4751.18017578125,4752.8701171875,4744.4501953125,4744.89013671875,4744.89013671875,28496000
2023-12-20 14:50:00-05:00,4744.97021484375,4745.9501953125,4723.2998046875,4735.2001953125,4735.2001953125,45981000
2023-12-20 14:55:00-05:00,4735.259765625,4736.85009765625,4724.5,4724.5,4724.5,31888000
2023-12-20 15:00:00-05:00,4724.47998046875,4726.41015625,4715.7998046875,4716.64013671875,4716.64013671875,38402000
2023-12-20 15:05:00-05:00,4716.5400390625,4718.6201171875,4710.41015625,4716.580078125,4716.580078125,40825000
2023-12-20 15:10:00-05:00,4716.56982421875,4724.47021484375,4716.33984375,4716.9501953125,4716.9501953125,37417000
2023-12-20 15:15:00-05:00,4717.0,4730.31982421875,4717.0,4727.43994140625,4727.43994140625,34197000
2023-12-20 15:20:00-05:00,4727.39013671875,4728.68994140625,4719.72998046875,4719.740234375,4719.740234375,29893000
2023-12-20 15:25:00-05:00,4719.60986328125,4721.72998046875,4711.58984375,4712.47998046875,4712.47998046875,33318000
2023-12-20 15:30:00-05:00,4712.259765625,4718.2099609375,4709.7900390625,4712.85986328125,4712.85986328125,39851000
2023-12-20 15:35:00-05:00,4712.81005859375,4712.91015625,4708.58984375,4709.5,4709.5,35783000
2023-12-20 15:40:00-05:00,4709.3701171875,4716.75,4709.3701171875,4716.14013671875,4716.14013671875,40878000
2023-12-20 15:45:00-05:00,4716.27001953125,4717.2001953125,4713.0498046875,4717.14990234375,4717.14990234375,50196000
2023-12-20 15:50:00-05:00,4717.169921875,4720.31005859375,4708.9501953125,4712.919921875,4712.919921875,91431000
2023-12-20 15:55:00-05:00,4712.91015625,4712.91015625,4697.81982421875,4698.240234375,4698.240234375,165591000
2023-12-21 09:30:00-05:00,4724.2900390625,4739.4501953125,4724.2900390625,4737.93994140625,4737.93994140625,0
2023-12-21 09:35:00-05:00,4737.85986328125,4741.0,4733.2099609375,4740.27001953125,4740.27001953125,42093204
2023-12-21 09:40:00-05:00,4740.27001953125,4740.9501953125,4734.35986328125,4738.330078125,4738.330078125,32504710
2023-12-21 09:45:00-05:00,4738.39990234375,4739.7001953125,4736.27978515625,4737.6201171875,4737.6201171875,33723633
2023-12-21 09:50:00-05:00,4737.43994140625,4739.7001953125,4736.85009765625,4736.9599609375,4736.9599609375,29275395
2023-12-21 09:55:00-05:00,4736.93994140625,4737.259765625,4732.35009765625,4733.27978515625,4733.27978515625,26409954
2023-12-21 10:00:00-05:00,4733.27001953125,4736.60009765625,4731.6201171875,4731.6201171875,4731.6201171875,32331904
2023-12-21 10:05:00-05:00,4731.7001953125,4731.7001953125,4724.9501953125,4725.85009765625,4725.85009765625,31639564
2023-12-21 10:10:00-05:00,4725.830078125,4733.77001953125,4725.3701171875,4732.7099609375,4732.7099609375,30763030
2023-12-21 10:15:00-05:00,4732.81982421875,4736.2099609375,4729.64990234375,4735.10009765625,4735.10009765625,25758529
2023-12-21 10:20:00-05:00,4735.080078125,4743.06005859375,4734.97021484375,4742.22998046875,4742.22998046875,25929489
2023-12-21 10:25:00-05:00,4742.22998046875,4742.509765625,4729.759765625,4730.7900390625,4730.7900390625,25881770
2023-12-21 10:30:00-05:00,4730.97998046875,4735.580078125,4730.97998046875,4735.580078125,4735.580078125,23175537
2023-12-21 10:35:00-05:00,4735.81005859375,4736.9501953125,4732.56982421875,4732.60986328125,4732.60986328125,19643682
2023-12-21 10:40:00-05:00,4732.77001953125,4736.1298828125,4730.7099609375,4734.81982421875,4734.81982421875,22452005
2023-12-21 10:45:00-05:00,4734.9501953125,4736.97021484375,4733.97021484375,4734.0400390625,4734.0400390625,20089285
2023-12-21 10:50:00-05:00,4734.02001953125,4734.0400390625,4728.72021484375,4729.72998046875,4729.72998046875,21486819
2023-12-21 10:55:00-05:00,4729.740234375,4730.64013671875,4728.06005859375,4730.43994140625,4730.43994140625,22153005
2023-12-21 11:00:00-05:00,4730.58984375,4734.580078125,4729.39990234375,4733.259765625,4733.259765625,22190091
2023-12-21 11:05:00-05:00,4733.240234375,4733.60009765625,4727.419921875,4728.47998046875,4728.47998046875,20000354
2023-12-21 11:10:00-05:00,4728.490234375,4730.7998046875,4727.259765625,4730.14990234375,4730.14990234375,19208772
2023-12-21 11:15:00-05:00,4730.22998046875,4731.0,4726.10009765625,4728.43017578125,4728.43017578125,18678967
2023-12-21 11:20:00-05:00,4728.39990234375,4731.7998046875,4727.64013671875,4731.68994140625,4731.68994140625,18486559
2023-12-21 11:25:00-05:00,4731.7099609375,4734.27001953125,4729.89013671875,4734.25,4734.25,18707027
2023-12-21 11:30:00-05:00,4734.22998046875,4734.64990234375,4730.7001953125,4731.47998046875,4731.47998046875,19660640
2023-12-21 11:35:00-05:00,4731.43994140625,4735.490234375,4731.43994140625,4733.14013671875,4733.14013671875,24435174
2023-12-21 11:40:00-05:00,4733.06982421875,4733.14990234375,4731.0,4731.259765625,4731.259765625,17898642
2023-12-21 11:45:00-05:00,4731.22021484375,4733.4501953125,4731.14013671875,4732.6298828125,4732.6298828125,16322675
2023-12-21 11:50:00-05:00,4732.64013671875,4732.64013671875,4729.10009765625,4729.10009765625,4729.10009765625,17529789
2023-12-21 11:55:00-05:00,4729.06982421875,4729.14990234375,4724.5498046875,4724.5498046875,4724.5498046875,16034708
2023-12-21 12:00:00-05:00,4724.5498046875,4724.81982421875,4716.9599609375,4716.9599609375,4716.9599609375,23775651
2023-12-21 12:05:00-05:00,4716.330078125,4719.509765625,4714.41015625,4714.509765625,4714.509765625,19013879
2023-12-21 12:10:00-05:00,4714.509765625,4717.81982421875,4714.31982421875,4715.1201171875,4715.1201171875,20000653
2023-12-21 12:15:00-05:00,4715.08984375,4717.60009765625,4714.5400390625,4716.419921875,4716.419921875,18234575
2023-12-21 12:20:00-05:00,4716.43017578125,4716.81982421875,4713.8701171875,4716.0498046875,4716.0498046875,16530487
2023-12-21 12:25:00-05:00,4716.22021484375,4716.2900390625,4713.93994140625,4714.7900390625,4714.7900390625,13473915
2023-12-21 12:30:00-05:00,4714.830078125,4721.06005859375,4714.47021484375,4715.669921875,4715.669921875,18500346
2023-12-21 12:35:00-05:00,4715.60986328125,4717.740234375,4714.18994140625,4716.3798828125,4716.3798828125,14518126
2023-12-21 12:40:00-05:00,4716.330078125,4720.2099609375,4715.83984375,4717.75,4717.75,18217845
2023-12-21 12:45:00-05:00,4717.72998046875,4718.759765625,4716.919921875,4717.1201171875,4717.1201171875,15597725
2023-12-21 12:50:00-05:00,4717.080078125,4718.58984375,4713.85009765625,4713.93017578125,4713.93017578125,14715716
2023-12-21 12:55:00-05:00,4713.93017578125,4714.5400390625,4712.52978515625,4713.56982421875,4713.56982421875,13546773
2023-12-21 13:00:00-05:00,4713.93017578125,4719.64013671875,4713.93017578125,4718.89990234375,4718.89990234375,15731108
2023-12-21 13:05:00-05:00,4719.02978515625,4719.7900390625,4715.669921875,4717.35009765625,4717.35009765625,15053000
2023-12-21 13:10:00-05:00,4717.31005859375,4719.759765625,4715.83984375,4716.22998046875,4716.22998046875,13458000
2023-12-21 13:15:00-05:00,4716.25,4716.2900390625,4708.5400390625,4708.669921875,4708.669921875,16836000
2023-12-21 13:20:00-05:00,4708.64990234375,4720.16015625,4708.35009765625,4719.2099609375,4719.2099609375,19236000
2023-12-21 13:25:00-05:00,4719.16015625,4720.1201171875,4716.60986328125,4719.919921875,4719.919921875,13058000
2023-12-21 13:30:00-05:00,4719.85009765625,4723.240234375,4719.580078125,4720.0400390625,4720.0400390625,17112000
2023-12-21 13:35:00-05:00,4719.990234375,4720.31982421875,4718.14990234375,4718.759765625,4718.759765625,13025000
2023-12-21 13:40:00-05:00,4718.68994140625,4720.18994140625,4717.39013671875,4718.47021484375,4718.47021484375,14108000
2023-12-21 13:45:00-05:00,4718.43994140625,4721.39990234375,4718.43994140625,4720.080078125,4720.080078125,13759000
2023-12-21 13:50:00-05:00,4720.1201171875,4723.33984375,4719.33984375,4722.31005859375,4722.31005859375,15087000
2023-12-21 13:55:00-05:00,4722.31005859375,4724.72998046875,4722.18994140625,4724.5,4724.5,12757000
2023-12-21 14:00:00-05:00,4724.509765625,4725.35009765625,4723.27001953125,4724.169921875,4724.169921875,13594000
2023-12-21 14:05:00-05:00,4724.18017578125,4724.77001953125,4722.490234375,4722.77001953125,4722.77001953125,13017000
2023-12-21 14:10:00-05:00,4722.77001953125,4724.47998046875,4721.06982421875,4721.43994140625,4721.43994140625,14839000
2023-12-21 14:15:00-05:00,4721.509765625,4726.990234375,4721.330078125,4726.669921875,4726.669921875,16918000
2023-12-21 14:20:00-05:00,4726.580078125,4726.6201171875,4722.52978515625,4722.7900390625,4722.7900390625,15170000
2023-12-21 14:25:00-05:00,4722.77001953125,4725.2998046875,4722.3701171875,4725.2998046875,4725.2998046875,13638000
2023-12-21 14:30:00-05:00,4725.33984375,4727.3701171875,4723.85009765625,4727.3701171875,4727.3701171875,16611000
2023-12-21 14:35:00-05:00,4727.33984375,4727.8701171875,4725.5498046875,4726.97021484375,4726.97021484375,14205000
2023-12-21 14:40:00-05:00,4727.009765625,4728.47021484375,4726.93994140625,4728.419921875,4728.419921875,14053000
2023-12-21 14:45:00-05:00,4728.39990234375,4729.5,4726.240234375,4726.31005859375,4726.31005859375,15165000
2023-12-21 14:50:00-05:00,4726.27978515625,4727.97998046875,4725.52001953125,4725.759765625,4725.759765625,15426000
2023-12-21 14:55:00-05:00,4725.7998046875,4725.97021484375,4721.669921875,4724.68994140625,4724.68994140625,16609000
2023-12-21 15:00:00-05:00,4724.68017578125,4726.5,4723.2998046875,4725.18017578125,4725.18017578125,16175000
2023-12-21 15:05:00-05:00,4725.16015625,4725.8701171875,4722.35009765625,4723.22021484375,4723.22021484375,17064000
2023-12-21 15:10:00-05:00,4723.22021484375,4728.14013671875,4723.009765625,4727.60986328125,4727.60986328125,19084000
2023-12-21 15:15:00-05:00,4727.58984375,4729.27001953125,4726.27978515625,4729.16015625,4729.16015625,19043000
2023-12-21 15:20:00-05:00,4729.14990234375,4730.919921875,4729.06982421875,4730.33984375,4730.33984375,20531000
2023-12-21 15:25:00-05:00,4730.35986328125,4737.85986328125,4730.0,4737.759765625,4737.759765625,25816000
2023-12-21 15:30:00-05:00,4738.009765625,4739.14013671875,4735.919921875,4738.06982421875,4738.06982421875,26890000
2023-12-21 15:35:00-05:00,4738.08984375,4742.97021484375,4737.85986328125,4741.7099609375,4741.7099609375,28311000
2023-12-21 15:40:00-05:00,4741.7099609375,4742.91015625,4739.7099609375,4739.990234375,4739.990234375,28882000
2023-12-21 15:45:00-05:00,4739.990234375,4743.740234375,4739.740234375,4742.0400390625,4742.0400390625,37138000
2023-12-21 15:50:00-05:00,4742.259765625,4747.10009765625,4742.22998046875,4745.5400390625,4745.5400390625,67423000
2023-12-21 15:55:00-05:00,4745.58984375,4748.7099609375,4744.7099609375,4747.52978515625,4747.52978515625,128815000
2023-12-22 09:30:00-05:00,4753.919921875,4763.830078125,4753.919921875,4761.25,4761.25,0
2023-12-22 09:35:00-05:00,4761.3701171875,4765.97021484375,4760.31982421875,4765.2900390625,4765.2900390625,33404021
2023-12-22 09:40:00-05:00,4765.39013671875,4769.990234375,4764.740234375,4769.89013671875,4769.89013671875,31840721
2023-12-22 09:45:00-05:00,4769.93017578125,4770.759765625,4768.31982421875,4770.3701171875,4770.3701171875,27253394
2023-12-22 09:50:00-05:00,4770.39990234375,4772.93994140625,4770.169921875,4771.1298828125,4771.1298828125,26157320
2023-12-22 09:55:00-05:00,4771.06982421875,4772.35009765625,4768.0400390625,4768.16015625,4768.16015625,21896368
2023-12-22 10:00:00-05:00,4768.330078125,4770.27001953125,4765.580078125,4769.64013671875,4769.64013671875,25284555
2023-12-22 10:05:00-05:00,4769.669921875,4771.3798828125,4767.22998046875,4769.39013671875,4769.39013671875,22869696
2023-12-22 10:10:00-05:00,4769.31982421875,4769.39990234375,4766.68994140625,4768.1298828125,4768.1298828125,22819342
2023-12-22 10:15:00-05:00,4768.169921875,4768.72998046875,4766.31982421875,4767.580078125,4767.580078125,20391092
2023-12-22 10:20:00-05:00,4767.56982421875,4768.2900390625,4765.52978515625,4767.2099609375,4767.2099609375,20556744
2023-12-22 10:25:00-05:00,4767.10009765625,4770.8798828125,4765.8701171875,4770.2998046875,4770.2998046875,18476756
2023-12-22 10:30:00-05:00,4770.41015625,4771.9501953125,4770.1201171875,4771.009765625,4771.009765625,19410114
2023-12-22 10:35:00-05:00,4771.06005859375,4771.43017578125,4765.81982421875,4767.27978515625,4767.27978515625,20667801
2023-12-22 10:40:00-05:00,4767.4501953125,4769.08984375,4767.419921875,4768.58984375,4768.58984375,17862706
2023-12-22 10:45:00-05:00,4768.60986328125,4769.27001953125,4766.72998046875,4767.14013671875,4767.14013671875,19491625
2023-12-22 10:50:00-05:00,4767.18994140625,4767.43994140625,4766.06005859375,4766.72998046875,4766.72998046875,16742045
2023-12-22 10:55:00-05:00,4766.72998046875,4766.7900390625,4761.43017578125,4761.43017578125,4761.43017578125,19720850
2023-12-22 11:00:00-05:00,4761.47998046875,4761.47998046875,4756.33984375,4759.08984375,4759.08984375,23499411
2023-12-22 11:05:00-05:00,4759.1201171875,4760.41015625,4755.919921875,4760.31982421875,4760.31982421875,21502254
2023-12-22 11:10:00-05:00,4760.35986328125,4762.14990234375,4759.5,4761.759765625,4761.759765625,16483940
2023-12-22 11:15:00-05:00,4761.830078125,4762.509765625,4760.60009765625,4762.4501953125,4762.4501953125,15586484
2023-12-22 11:20:00-05:00,4762.5,4765.5400390625,4762.16015625,4762.18017578125,4762.18017578125,15849580
2023-12-22 11:25:00-05:00,4762.2001953125,4763.9599609375,4761.509765625,4763.2001953125,4763.2001953125,15165475
2023-12-22 11:30:00-05:00,4763.2001953125,4766.18017578125,4763.2001953125,4764.240234375,4764.240234375,14515156
2023-12-22 11:35:00-05:00,4764.18994140625,4764.18994140625,4761.68994140625,4762.52978515625,4762.52978515625,15451194
2023-12-22 11:40:00-05:00,4762.5400390625,4762.56982421875,4760.2001953125,4760.41015625,4760.41015625,12962530
2023-12-22 11:45:00-05:00,4760.39990234375,4760.830078125,4759.02978515625,4759.330078125,4759.330078125,13367075
2023-12-22 11:50:00-05:00,4759.330078125,4760.81005859375,4759.14013671875,4760.52001953125,4760.52001953125,11994205
2023-12-22 11:55:00-05:00,4760.52001953125,4762.27001953125,4760.08984375,4760.08984375,4760.08984375,13972539
2023-12-22 12:00:00-05:00,4760.06982421875,4761.9599609375,4760.06982421875,4761.06982421875,4761.06982421875,13455900
2023-12-22 12:05:00-05:00,4761.0498046875,4763.490234375,4758.990234375,4759.27001953125,4759.27001953125,13877959
2023-12-22 12:10:00-05:00,4759.25,4759.669921875,4757.7001953125,4757.77001953125,4757.77001953125,11954376
2023-12-22 12:15:00-05:00,4757.81005859375,4758.669921875,4757.10986328125,4757.72021484375,4757.72021484375,11839089
2023-12-22 12:20:00-05:00,4757.75,4758.18994140625,4756.259765625,4757.35009765625,4757.35009765625,13178266
2023-12-22 12:25:00-05:00,4757.330078125,4761.0400390625,4757.16015625,4760.5498046875,4760.5498046875,12608344
2023-12-22 12:30:00-05:00,4760.5498046875,4761.0,4758.91015625,4759.75,4759.75,11502835
2023-12-22 12:35:00-05:00,4759.68994140625,4761.8701171875,4759.39990234375,4761.72021484375,4761.72021484375,12523181
2023-12-22 12:40:00-05:00,4761.72998046875,4763.14013671875,4761.68994140625,4763.1201171875,4763.1201171875,11164240
2023-12-22 12:45:00-05:00,4763.1201171875,4764.52001953125,4762.830078125,4762.830078125,4762.830078125,12157553
2023-12-22 12:50:00-05:00,4762.85009765625,4764.66015625,4762.25,4764.60986328125,4764.60986328125,10819546
2023-12-22 12:55:00-05:00,4764.6201171875,4764.68994140625,4762.81982421875,4764.64990234375,4764.64990234375,11336500
2023-12-22 13:00:00-05:00,4764.58984375,4765.06005859375,4763.490234375,4764.68994140625,4764.68994140625,10420877
2023-12-22 13:05:00-05:00,4764.68017578125,4766.02978515625,4764.669921875,4765.5,4765.5,10035098
2023-12-22 13:10:00-05:00,4765.490234375,4766.7099609375,4765.4501953125,4766.66015625,4766.66015625,10328649
2023-12-22 13:15:00-05:00,4766.669921875,4766.7001953125,4765.25,4765.4599609375,4765.4599609375,10335564
2023-12-22 13:20:00-05:00,4765.39013671875,4765.75,4765.18017578125,4765.259765625,4765.259765625,9926288
2023-12-22 13:25:00-05:00,4765.240234375,4765.990234375,4764.56982421875,4765.56005859375,4765.56005859375,10754770
2023-12-22 13:30:00-05:00,4765.419921875,4766.14990234375,4765.16015625,4765.56982421875,4765.56982421875,10287228
2023-12-22 13:35:00-05:00,4765.56005859375,4766.18017578125,4764.06982421875,4764.2998046875,4764.2998046875,11001539
2023-12-22 13:40:00-05:00,4764.2998046875,4764.56005859375,4762.169921875,4763.93017578125,4763.93017578125,11307413
2023-12-22 13:45:00-05:00,4763.93017578125,4764.5498046875,4762.68994140625,4764.39990234375,4764.39990234375,10769718
2023-12-22 13:50:00-05:00,4764.3798828125,4764.81982421875,4762.7099609375,4762.7099609375,4762.7099609375,10848079
2023-12-22 13:55:00-05:00,4762.740234375,4763.3798828125,4761.5400390625,4761.669921875,4761.669921875,11350081
2023-12-22 14:00:00-05:00,4761.64990234375,4761.81982421875,4758.2001953125,4758.2001953125,4758.2001953125,14018994
2023-12-22 14:05:00-05:00,4758.18017578125,4758.4599609375,4751.60986328125,4753.10009765625,4753.10009765625,20869175
2023-12-22 14:10:00-05:00,4753.009765625,4754.580078125,4752.669921875,4754.31005859375,4754.31005859375,12606089
2023-12-22 14:15:00-05:00,4754.2900390625,4754.2900390625,4745.68017578125,4749.10009765625,4749.10009765625,19792035
2023-12-22 14:20:00-05:00,4749.14013671875,4750.330078125,4741.1298828125,4743.5498046875,4743.5498046875,19180871
2023-12-22 14:25:00-05:00,4743.43017578125,4743.56982421875,4739.759765625,4740.25,4740.25,16491000
2023-12-22 14:30:00-05:00,4740.2099609375,4742.31982421875,4736.77001953125,4740.4599609375,4740.4599609375,22079000
2023-12-22 14:35:00-05:00,4740.490234375,4746.93017578125,4740.080078125,4745.1298828125,4745.1298828125,15802000
2023-12-22 14:40:00-05:00,4745.169921875,4751.990234375,4745.169921875,4751.7900390625,4751.7900390625,14703000
